GEOID,NAME,type,tot_popE_2012,tot_popE_2013,tot_popE_2014,tot_popE_2015,tot_popE_2016,tot_popE_2017,tot_popE_2018,tot_popE_2019,med_incE_2012,med_incE_2013,med_incE_2014,med_incE_2015,med_incE_2016,med_incE_2017,med_incE_2018,med_incE_2019,giniE_2012,giniE_2013,giniE_2014,giniE_2015,giniE_2016,giniE_2017,giniE_2018,giniE_2019,pop_u18E_2012,pop_u18E_2013,pop_u18E_2014,pop_u18E_2015,pop_u18E_2016,pop_u18E_2017,pop_u18E_2018,pop_u18E_2019,pop_bpE_2012,pop_bpE_2013,pop_bpE_2014,pop_bpE_2015,pop_bpE_2016,pop_bpE_2017,pop_bpE_2018,pop_bpE_2019,bp_u18E_2012,bp_u18E_2013,bp_u18E_2014,bp_u18E_2015,bp_u18E_2016,bp_u18E_2017,bp_u18E_2018,bp_u18E_2019,bp_per_2012,bp_per_2013,bp_per_2014,bp_per_2015,bp_per_2016,bp_per_2017,bp_per_2018,bp_per_2019,cbp_per_2012,cbp_per_2013,cbp_per_2014,cbp_per_2015,cbp_per_2016,cbp_per_2017,cbp_per_2018,cbp_per_2019
48397040505,"Census Tract 405.05, Rockwall County, Texas",Tract,10367,10850,10947,11150,10723,10902,11042,11257,89315,88598,89224,96280,98991,102018,102944,106371,0.3595,0.3558,0.3466,0.3589,0.3704,0.3533,0.3455,0.3775,3335,3399,3444,3445,3286,3369,3561,3600,603,608,640,599,658,500,446,413,231,244,203,169,161,131,102,90,0.0581653323044275,0.056036866359447,0.0584635059833745,0.0537219730941704,0.0613634244148093,0.0458631443771785,0.0403912334721971,0.036688282846229,0.0692653673163418,0.0717858193586349,0.0589430894308943,0.0490566037735849,0.048995739500913,0.0388839418224993,0.0286436394271272,0.025
48397040506,"Census Tract 405.06, Rockwall County, Texas",Tract,6698,7019,7110,7168,7713,7904,8287,9133,120625,144224,150955,151959,137440,144358,147230,154605,0.421,0.4096,0.391,0.4168,0.4257,0.4417,0.4295,0.4503,1969,1997,2096,2027,2172,2054,2311,2428,237,269,310,139,114,237,388,361,56,54,68,31,42,81,188,190,0.0353836966258585,0.0383245476563613,0.0436005625879044,0.0193917410714286,0.014780241151303,0.0299848178137652,0.0468203209846748,0.0395269900361327,0.0284408329101067,0.0270405608412619,0.0324427480916031,0.0152935372471633,0.0193370165745856,0.0394352482960078,0.0813500649069667,0.0782537067545305
48439100101,"Census Tract 1001.01, Tarrant County, Texas",Tract,5818,6441,6473,6865,6522,6514,6089,6073,45126,40031,39771,42275,43971,45789,55739,50369,0.3653,0.4014,0.4164,0.4018,0.388,0.3713,0.3281,0.3304,1740,1962,2014,2153,1933,1888,1746,1797,917,1299,1465,1681,1353,1260,838,703,336,433,557,723,530,523,413,297,0.157614300446889,0.20167675826735,0.22632473350842,0.244865258557902,0.207451701931923,0.193429536383175,0.137625225817047,0.115758274328997,0.193103448275862,0.220693170234455,0.27656405163853,0.335810496980957,0.274185204345577,0.277012711864407,0.236540664375716,0.165275459098498
48439100102,"Census Tract 1001.02, Tarrant County, Texas",Tract,4563,4456,5304,5309,5122,4878,4501,4344,43542,47422,43841,48798,54330,53583,51182,58125,0.4498,0.4735,0.452,0.4719,0.4572,0.4672,0.4695,0.4636,1146,1028,1358,1442,1383,1393,1249,906,941,1096,1157,1350,1103,1039,866,733,362,414,270,489,530,498,427,319,0.206223975454745,0.245960502692998,0.218137254901961,0.254285176116029,0.215345568137446,0.2129971299713,0.192401688513664,0.168738489871087,0.315881326352531,0.40272373540856,0.198821796759941,0.339112343966713,0.383224873463485,0.357501794687724,0.341873498799039,0.352097130242826
48439100201,"Census Tract 1002.01, Tarrant County, Texas",Tract,4823,4991,4763,4794,4679,4949,4636,4948,36076,35554,34655,34201,35519,36977,36504,40814,0.3936,0.3601,0.3588,0.3571,0.3731,0.3344,0.3623,0.3524,1793,1848,1740,1846,1795,1907,1643,1793,1303,1801,1811,2087,1710,1405,1115,990,734,942,901,976,756,674,540,497,0.270163798465685,0.360849529152475,0.380222548813773,0.435335836462245,0.365462705706348,0.283895736512427,0.240509059534081,0.200080840743735,0.409369771332962,0.50974025974026,0.517816091954023,0.528710725893825,0.42116991643454,0.353434714210802,0.328667072428484,0.277189068600112
48439100202,"Census Tract 1002.02, Tarrant County, Texas",Tract,5446,4917,5204,5375,5027,5186,5458,5615,30122,32245,36771,40159,41598,44356,44286,47944,0.3562,0.3207,0.3203,0.3258,0.3346,0.3624,0.3864,0.3877,1903,1553,1715,1747,1537,1511,1595,1415,1367,1055,1134,1240,1374,1305,1476,1128,614,424,497,601,646,585,700,522,0.251009915534337,0.214561724628839,0.217909300538048,0.230697674418605,0.273324050129302,0.251639028152719,0.270428728471968,0.200890471950134,0.32264844981608,0.2730199613651,0.289795918367347,0.344018317115054,0.420299284320104,0.387160820648577,0.438871473354232,0.368904593639576
48439100300,"Census Tract 1003, Tarrant County, Texas",Tract,4744,4880,4804,4940,5067,5042,5278,5750,28286,25079,27552,29588,33550,34470,35928,36007,0.4339,0.4321,0.4269,0.4048,0.429,0.4253,0.3864,0.42,1467,1616,1493,1448,1411,1468,1731,2086,1815,2118,1835,1595,1190,1104,1189,1375,746,857,688,661,471,437,591,709,0.382588532883642,0.434016393442623,0.381973355537053,0.322874493927126,0.234852970199329,0.2189607298691,0.225274725274725,0.239130434782609,0.50852079072938,0.530321782178218,0.460817146684528,0.456491712707182,0.333805811481219,0.297683923705722,0.341421143847487,0.339884947267498
48439100400,"Census Tract 1004, Tarrant County, Texas",Tract,8442,8068,7677,6576,6210,6161,6097,5926,42591,40161,38367,32769,32423,31974,31853,30679,0.3931,0.3887,0.3914,0.3986,0.4145,0.4117,0.4247,0.4434,2536,2597,2287,1979,1906,2043,1868,1679,2164,2100,1569,1895,1989,2175,2118,2214,824,842,520,612,707,812,709,770,0.256337360814973,0.260287555775905,0.204376709652208,0.288169099756691,0.320289855072464,0.353027105989287,0.347383959324258,0.373607829902126,0.324921135646688,0.324220254139392,0.227372103191955,0.309247094492168,0.37093389296957,0.397454723445913,0.379550321199143,0.458606313281715
48439100501,"Census Tract 1005.01, Tarrant County, Texas",Tract,10088,10067,10498,10871,11009,11119,11338,11356,29071,31021,33208,34932,33165,36296,34137,35856,0.4249,0.4804,0.4645,0.4494,0.43,0.3898,0.3801,0.4015,3897,3591,3793,3951,3837,3858,4091,3868,2565,2138,2249,2266,2285,1947,2405,2213,1106,837,955,925,980,843,1137,977,0.254262490087232,0.212377073606834,0.214231282148981,0.208444485327937,0.207557452993006,0.175105674970771,0.212118539424943,0.194874955970412,0.283808057480113,0.233082706766917,0.251779593988927,0.234117944824095,0.255407870732343,0.21850699844479,0.277927157174285,0.25258531540848
48439100502,"Census Tract 1005.02, Tarrant County, Texas",Tract,7654,7682,7709,7551,7683,7763,7897,7234,27848,31007,35461,36052,38962,44767,42066,46382,0.4547,0.4358,0.4135,0.4024,0.39,0.3918,0.381,0.3785,2765,2688,2413,2153,2280,2390,2417,2222,3128,3035,2582,1997,1906,1758,1815,1618,1586,1610,1213,916,994,983,1045,898,0.408675202508492,0.395079406404582,0.334933194966922,0.264468282346709,0.248080177014187,0.22645884323071,0.22983411422059,0.223666021564833,0.573598553345389,0.598958333333333,0.50269374222959,0.425452856479331,0.435964912280702,0.411297071129707,0.432354158047166,0.404140414041404
48439100601,"Census Tract 1006.01, Tarrant County, Texas",Tract,2028,2006,2110,2207,2318,2415,2493,2430,50431,55283,55175,58221,64038,66811,68304,69137,0.4758,0.4722,0.4682,0.4898,0.4789,0.4704,0.4676,0.4756,256,251,284,286,309,336,389,399,297,272,339,418,264,322,338,318,48,14,28,53,25,69,90,92,0.146449704142012,0.135593220338983,0.160663507109005,0.189397371998188,0.113891285591027,0.133333333333333,0.135579622944244,0.130864197530864,0.1875,0.0557768924302789,0.0985915492957746,0.185314685314685,0.0809061488673139,0.205357142857143,0.231362467866324,0.230576441102757
48439100602,"Census Tract 1006.02, Tarrant County, Texas",Tract,3626,3696,3805,3710,3741,3872,3773,3752,50625,49792,48750,53125,52721,52639,57386,56833,0.4977,0.5258,0.4245,0.4351,0.4494,0.4371,0.4377,0.4419,311,390,435,423,385,463,472,505,194,290,214,258,268,154,196,171,96,155,94,104,88,9,0,0,0.0535024820739107,0.0784632034632035,0.0562417871222076,0.0695417789757412,0.0716385993049987,0.0397727272727273,0.051948051948052,0.0455756929637527,0.308681672025724,0.397435897435897,0.216091954022989,0.245862884160757,0.228571428571429,0.019438444924406,0,0
48439100700,"Census Tract 1007, Tarrant County, Texas",Tract,4569,4730,4710,4589,4686,4837,4637,5291,30128,27162,26474,27500,31169,39375,45019,45568,0.4128,0.4074,0.4092,0.4107,0.3992,0.3578,0.4118,0.4317,1411,1515,1560,1465,1435,1321,1233,1421,1289,1535,1626,1637,1531,1374,889,957,516,636,712,717,650,622,406,438,0.282118625519807,0.324524312896406,0.345222929936306,0.356722597515799,0.326717883055911,0.284060367996692,0.191718783696355,0.180873180873181,0.365698086463501,0.41980198019802,0.456410256410256,0.489419795221843,0.452961672473868,0.470855412566238,0.329278183292782,0.308233638282899
48439100800,"Census Tract 1008, Tarrant County, Texas",Tract,6071,6049,6150,6142,6077,6659,6566,6475,36068,34512,33926,35833,38668,40769,43114,44358,0.3839,0.391,0.3961,0.4225,0.4027,0.4081,0.3899,0.3835,1640,1607,1716,1716,1547,1849,1664,1655,1167,1493,1591,1414,1701,1770,1415,1570,490,687,741,610,671,757,504,556,0.192225333552957,0.246817655810878,0.25869918699187,0.230218169977206,0.279907849267731,0.265805676528007,0.215504112092598,0.242471042471042,0.298780487804878,0.427504667081518,0.431818181818182,0.355477855477856,0.433742727860375,0.409410492157923,0.302884615384615,0.33595166163142
48439100900,"Census Tract 1009, Tarrant County, Texas",Tract,2190,2132,2097,2021,1799,1999,1913,2126,27985,27528,31029,29222,29535,33750,30333,28401,0.3762,0.3618,0.3497,0.3996,0.3859,0.3926,0.4158,0.4254,652,587,640,480,425,492,511,532,713,609,679,624,569,435,540,495,382,318,365,275,250,152,207,156,0.325570776255708,0.285647279549719,0.323795898903195,0.308758040573973,0.316286826014452,0.217608804402201,0.282279142707789,0.232831608654751,0.585889570552147,0.541737649063032,0.5703125,0.572916666666667,0.588235294117647,0.308943089430894,0.405088062622309,0.293233082706767
48439101201,"Census Tract 1012.01, Tarrant County, Texas",Tract,1706,1613,1844,1896,1880,1933,1997,2090,46016,52768,60153,55078,54671,56941,57156,63523,0.5955,0.5854,0.5094,0.5276,0.5325,0.5751,0.5758,0.558,538,444,475,491,537,484,499,572,395,404,337,479,530,516,546,485,198,193,136,204,234,165,193,158,0.231535756154748,0.250464972101674,0.182754880694143,0.252637130801688,0.281914893617021,0.26694257630626,0.273410115172759,0.232057416267943,0.368029739776952,0.434684684684685,0.286315789473684,0.415478615071283,0.435754189944134,0.340909090909091,0.386773547094188,0.276223776223776
48439101202,"Census Tract 1012.02, Tarrant County, Texas",Tract,4335,4321,4133,4454,4730,4856,5060,5449,32192,33750,30666,33333,39432,42450,44534,55523,0.3241,0.3333,0.3574,0.3368,0.3494,0.3618,0.3502,0.3449,1314,1294,1338,1397,1546,1651,1602,1679,914,1153,1457,1292,1579,1448,1174,1173,342,417,590,515,721,679,554,503,0.210841983852364,0.266836380467484,0.352528429712074,0.290076335877863,0.333826638477801,0.298187808896211,0.23201581027668,0.215268856670949,0.26027397260274,0.32225656877898,0.440956651718984,0.368647100930566,0.466364812419146,0.411265899454876,0.3458177278402,0.299583085169744
48439101301,"Census Tract 1013.01, Tarrant County, Texas",Tract,4691,4662,4907,5061,5212,5288,5268,5011,48675,50664,46702,45453,45500,42255,38844,58975,0.3947,0.3872,0.4289,0.4183,0.4202,0.4285,0.4664,0.422,1190,1083,1203,1352,1392,1470,1467,1254,786,664,966,932,1138,1138,1142,758,251,158,330,320,408,442,429,234,0.167554892347048,0.142428142428142,0.196861626248217,0.184153329381545,0.218342287029931,0.215204236006051,0.216780561883068,0.151267212133307,0.210924369747899,0.145891043397969,0.27431421446384,0.236686390532544,0.293103448275862,0.300680272108844,0.292433537832311,0.186602870813397
48439101302,"Census Tract 1013.02, Tarrant County, Texas",Tract,2656,2990,3073,3237,3337,3363,3261,3438,32809,33021,32931,35294,39656,39243,41844,45420,0.3734,0.3515,0.3842,0.3661,0.3415,0.3423,0.3582,0.3596,594,670,666,829,872,911,1013,1152,632,937,1120,1215,969,1101,1085,1125,216,329,358,516,447,484,563,623,0.237951807228916,0.313377926421405,0.364464692482916,0.375347544022243,0.290380581360503,0.327386262265834,0.332720024532352,0.327225130890052,0.363636363636364,0.491044776119403,0.537537537537538,0.622436670687575,0.512614678899083,0.531284302963776,0.555774925962488,0.540798611111111
48439101401,"Census Tract 1014.01, Tarrant County, Texas",Tract,4581,5005,5286,5256,5431,5228,5358,5485,46201,49970,52713,54758,54349,60200,59583,60625,0.3708,0.4001,0.3995,0.391,0.4174,0.4359,0.4389,0.4509,1220,1270,1283,1248,1302,1135,1200,1387,1088,1058,793,667,740,517,679,777,558,506,348,279,256,74,97,187,0.237502728661864,0.211388611388611,0.15001891789633,0.126902587519026,0.136254833364021,0.0988905891354246,0.126726390444196,0.141659070191431,0.457377049180328,0.398425196850394,0.271239282930631,0.223557692307692,0.196620583717358,0.0651982378854626,0.0808333333333333,0.134823359769286
48439101402,"Census Tract 1014.02, Tarrant County, Texas",Tract,3534,3645,3738,3843,3481,3399,3626,3746,28438,30938,29022,30676,31893,33871,35805,38654,0.4453,0.4063,0.4241,0.4296,0.4638,0.4484,0.4804,0.4646,840,972,1016,1041,844,947,892,1009,1282,1630,1783,1607,1289,1197,1104,994,421,615,632,625,465,502,361,370,0.362761743067346,0.44718792866941,0.476993044408775,0.41816289357273,0.370295891985062,0.35216240070609,0.304467733039162,0.265349706353444,0.501190476190476,0.632716049382716,0.622047244094488,0.600384245917387,0.550947867298578,0.530095036958817,0.404708520179372,0.366699702675917
48439101403,"Census Tract 1014.03, Tarrant County, Texas",Tract,4538,4043,4483,4440,4652,5034,5203,5790,30305,27359,26210,28898,29174,32278,35948,36780,0.4424,0.4224,0.4316,0.44,0.4503,0.442,0.4525,0.4121,1373,1201,1299,1230,1393,1486,1658,1961,1673,1620,1882,1766,1661,1666,1688,1806,756,726,825,657,627,605,610,590,0.368664609960335,0.400692555033391,0.419808164175775,0.397747747747748,0.357050730868444,0.330949543106873,0.324428214491639,0.311917098445596,0.550619082301529,0.604496253122398,0.635103926096998,0.534146341463415,0.45010768126346,0.407133243606999,0.367913148371532,0.30086690464049
48439101500,"Census Tract 1015, Tarrant County, Texas",Tract,4834,4622,4093,3906,3659,3591,3900,4120,45219,45777,32308,31099,31582,31503,37675,39706,0.3942,0.429,0.4873,0.4962,0.5183,0.5035,0.455,0.4715,1280,1216,1026,796,684,827,987,992,738,808,874,822,720,868,1013,1032,281,283,297,179,141,311,489,492,0.152668597434837,0.174816096927737,0.213535304177865,0.210445468509985,0.196775075157147,0.241715399610136,0.25974358974359,0.250485436893204,0.21953125,0.232730263157895,0.289473684210526,0.224874371859296,0.206140350877193,0.376058041112455,0.495440729483283,0.495967741935484
48439101700,"Census Tract 1017, Tarrant County, Texas",Tract,2685,2888,2971,3069,2984,2984,2745,2525,11014,10046,10417,12576,11838,13947,14323,16125,0.5245,0.5248,0.5667,0.5425,0.5721,0.5628,0.5606,0.5582,978,932,936,922,834,935,927,881,2179,2368,2327,2397,2283,2151,1859,1595,876,850,841,802,701,643,570,522,0.811545623836127,0.81994459833795,0.783237967014473,0.781036168132942,0.765080428954424,0.720844504021448,0.677231329690346,0.631683168316832,0.895705521472393,0.912017167381974,0.898504273504274,0.869848156182213,0.84052757793765,0.687700534759358,0.614886731391586,0.592508513053349
48439102000,"Census Tract 1020, Tarrant County, Texas",Tract,1367,1619,2100,2353,2706,2980,2966,3124,61726,77061,73393,80247,80779,85000,86673,88591,0.3691,0.3474,0.3814,0.3992,0.432,0.4628,0.5058,0.5634,267,251,250,231,229,186,143,134,324,310,451,387,486,487,519,605,89,104,151,119,97,72,52,49,0.237015362106803,0.19147621988882,0.214761904761905,0.164470888227794,0.17960088691796,0.163422818791946,0.174983142279164,0.193661971830986,0.333333333333333,0.414342629482072,0.604,0.515151515151515,0.423580786026201,0.387096774193548,0.363636363636364,0.365671641791045
48439102100,"Census Tract 1021, Tarrant County, Texas",Tract,4912,4699,4826,4979,5154,5518,5756,5840,55174,52358,63442,55524,61863,61912,60918,68162,0.5838,0.5929,0.5606,0.5379,0.5585,0.5764,0.5581,0.5407,883,977,846,820,809,869,1051,950,888,787,526,831,793,1105,809,533,261,291,88,151,72,145,50,10,0.180781758957655,0.167482443072994,0.108992954828015,0.16690098413336,0.153861078773768,0.200253715114172,0.140548992355803,0.0912671232876712,0.295583238958097,0.297850562947799,0.104018912529551,0.184146341463415,0.0889987639060569,0.166858457997699,0.0475737392959087,0.0105263157894737
48439102201,"Census Tract 1022.01, Tarrant County, Texas",Tract,3451,3414,3461,3410,3478,3451,3429,3482,58016,58646,58567,57446,64955,65083,73446,77500,0.6179,0.6075,0.5888,0.5534,0.5688,0.5908,0.5868,0.5641,674,656,638,651,684,724,595,676,188,200,397,355,383,522,450,356,0,9,22,31,41,154,129,138,0.0544769631990727,0.0585823081429408,0.114706732158336,0.104105571847507,0.110120759056929,0.151260504201681,0.131233595800525,0.102240091901206,0,0.013719512195122,0.0344827586206897,0.0476190476190476,0.0599415204678363,0.212707182320442,0.216806722689076,0.20414201183432
48439102202,"Census Tract 1022.02, Tarrant County, Texas",Tract,2608,2459,2651,2719,2857,2905,2940,2811,69702,73107,75755,75625,89013,95000,100714,110887,0.4982,0.5544,0.5671,0.5931,0.6073,0.5901,0.564,0.5425,377,349,346,363,447,412,423,415,220,275,303,233,233,205,173,105,89,127,98,84,67,46,0,0,0.0843558282208589,0.111834078893859,0.114296491889853,0.085693269584406,0.0815540777038852,0.0705679862306368,0.058843537414966,0.0373532550693703,0.236074270557029,0.363896848137536,0.283236994219653,0.231404958677686,0.149888143176734,0.111650485436893,0,0
48439102301,"Census Tract 1023.01, Tarrant County, Texas",Tract,2869,2604,2684,2783,3188,3258,3453,3544,26996,26921,30536,32744,32656,35702,37250,36942,0.504,0.5019,0.468,0.473,0.4855,0.4365,0.4127,0.4086,728,642,637,620,726,738,873,875,924,815,678,579,720,552,555,406,332,265,211,169,180,63,78,25,0.322063436737539,0.312980030721966,0.252608047690015,0.20804886812792,0.225846925972397,0.169429097605893,0.160729800173762,0.114559819413093,0.456043956043956,0.412772585669782,0.331240188383046,0.27258064516129,0.247933884297521,0.0853658536585366,0.0893470790378007,0.0285714285714286
48439102302,"Census Tract 1023.02, Tarrant County, Texas",Tract,4944,5182,5211,5387,5648,5653,5449,5601,34098,36981,39275,40764,40351,43432,41823,40656,0.3519,0.4447,0.418,0.4068,0.4176,0.3929,0.373,0.3606,1360,1503,1553,1598,1626,1699,1431,1574,1449,1596,1698,1452,1194,1180,902,1096,551,702,742,630,489,582,346,530,0.293082524271845,0.307989193361636,0.325849165227404,0.269537776127715,0.211402266288952,0.208738722802052,0.165534960543219,0.195679342974469,0.405147058823529,0.467065868263473,0.477784932388925,0.394242803504381,0.300738007380074,0.342554443790465,0.241788958770091,0.336721728081321
48439102401,"Census Tract 1024.01, Tarrant County, Texas",Tract,4041,4011,4000,4231,4149,4295,4536,4496,46566,48462,49503,56089,63067,58958,50515,59306,0.5088,0.5157,0.495,0.5083,0.5101,0.5375,0.5428,0.5293,868,847,727,765,785,903,1008,978,689,699,598,848,873,841,855,739,161,122,47,166,203,197,247,209,0.170502350903242,0.174270755422588,0.1495,0.200425431340109,0.210412147505423,0.19580908032596,0.188492063492064,0.164368327402135,0.185483870967742,0.144037780401417,0.0646492434662999,0.216993464052288,0.25859872611465,0.218161683277962,0.245039682539683,0.213701431492843
48439102402,"Census Tract 1024.02, Tarrant County, Texas",Tract,4329,4246,4334,4275,4474,4639,4612,4625,63962,68036,75417,75223,80170,97500,101042,111250,0.4497,0.4645,0.4829,0.4742,0.4896,0.476,0.4885,0.4866,1038,908,933,931,957,1090,1066,1140,129,121,141,180,222,212,222,170,50,41,50,54,55,53,64,46,0.0297990297990298,0.0284974093264249,0.0325334563913244,0.0421052631578947,0.0496200268216361,0.0456995042034921,0.0481352992194276,0.0367567567567568,0.0481695568400771,0.0451541850220264,0.0535905680600214,0.0580021482277121,0.0574712643678161,0.0486238532110092,0.0600375234521576,0.0403508771929825
48439102500,"Census Tract 1025, Tarrant County, Texas",Tract,3100,3324,3550,3485,3372,3580,3279,3518,22721,22150,19807,18725,19161,21715,20762,26477,0.4754,0.4532,0.4517,0.4453,0.4744,0.462,0.5734,0.5375,831,931,1077,1046,913,981,880,951,1267,1570,1866,1846,1527,1580,1211,833,527,607,706,680,488,505,355,269,0.408709677419355,0.472322503008424,0.525633802816901,0.529698708751793,0.452846975088968,0.441340782122905,0.369319914608112,0.236782262649233,0.634175691937425,0.651987110633727,0.65552460538533,0.650095602294455,0.534501642935378,0.514780835881753,0.403409090909091,0.28286014721346
