GEOID,NAME,tot_popE,med_incE,giniE,pop_u18E,pop_bpE,bp_u18E,year,bp_per,cbp_per,type
48439111525,"Census Tract 1115.25, Tarrant County, Texas",6403,56683,0.3853,1475,955,378,2019,0.149148836482899,0.256271186440678,Tract
48439111526,"Census Tract 1115.26, Tarrant County, Texas",4633,56612,0.4194,1127,784,244,2019,0.16922080725232,0.216503992901508,Tract
48439111529,"Census Tract 1115.29, Tarrant County, Texas",4290,79207,0.3936,796,339,0,2019,0.079020979020979,0,Tract
48439111530,"Census Tract 1115.30, Tarrant County, Texas",6414,99889,0.3813,1180,229,18,2019,0.0357031493607733,0.0152542372881356,Tract
48439111531,"Census Tract 1115.31, Tarrant County, Texas",4915,76600,0.3861,997,342,85,2019,0.0695829094608342,0.0852557673019057,Tract
48439111532,"Census Tract 1115.32, Tarrant County, Texas",7333,86129,0.3264,1601,483,115,2019,0.0658666303013773,0.0718301061836352,Tract
48439111533,"Census Tract 1115.33, Tarrant County, Texas",5748,111913,0.3611,1169,291,46,2019,0.0506263048016701,0.039349871685201,Tract
48439111534,"Census Tract 1115.34, Tarrant County, Texas",6447,77284,0.3658,1610,381,201,2019,0.059097254536994,0.124844720496894,Tract
48439111536,"Census Tract 1115.36, Tarrant County, Texas",3413,49159,0.39,850,412,136,2019,0.120714913565778,0.16,Tract
48439111537,"Census Tract 1115.37, Tarrant County, Texas",6305,61431,0.3712,1407,432,192,2019,0.0685170499603489,0.136460554371002,Tract
48439111538,"Census Tract 1115.38, Tarrant County, Texas",6146,78171,0.306,1716,172,0,2019,0.0279856817442239,0,Tract
48439111539,"Census Tract 1115.39, Tarrant County, Texas",9232,94865,0.3178,2426,673,226,2019,0.0728986135181976,0.0931574608408904,Tract
48439111540,"Census Tract 1115.40, Tarrant County, Texas",7340,64882,0.3377,1952,265,43,2019,0.0361035422343324,0.0220286885245902,Tract
48439111541,"Census Tract 1115.41, Tarrant County, Texas",3848,69138,0.3573,1210,527,214,2019,0.136954261954262,0.176859504132231,Tract
48439111542,"Census Tract 1115.42, Tarrant County, Texas",6777,95893,0.3546,1488,145,38,2019,0.0213958978899218,0.0255376344086022,Tract
48439111543,"Census Tract 1115.43, Tarrant County, Texas",7556,48103,0.4508,2758,1980,971,2019,0.262043409211223,0.352066715010877,Tract
48439111544,"Census Tract 1115.44, Tarrant County, Texas",8534,82149,0.3208,2481,516,222,2019,0.0604640262479494,0.0894800483675937,Tract
48439111545,"Census Tract 1115.45, Tarrant County, Texas",2231,106250,0.483,440,303,121,2019,0.135813536530704,0.275,Tract
48439111546,"Census Tract 1115.46, Tarrant County, Texas",6403,89722,0.3247,1326,129,20,2019,0.020146806184601,0.0150829562594268,Tract
48439111547,"Census Tract 1115.47, Tarrant County, Texas",19122,71895,0.31,5315,1295,594,2019,0.0677230415228533,0.11175917215428,Tract
48439111548,"Census Tract 1115.48, Tarrant County, Texas",8832,101929,0.2663,2373,214,123,2019,0.0242300724637681,0.0518331226295828,Tract
48439111549,"Census Tract 1115.49, Tarrant County, Texas",11304,131442,0.3174,3626,333,49,2019,0.0294585987261147,0.0135135135135135,Tract
48439111550,"Census Tract 1115.50, Tarrant County, Texas",13896,85323,0.397,4165,1644,571,2019,0.118307426597582,0.137094837935174,Tract
48439111551,"Census Tract 1115.51, Tarrant County, Texas",7430,107390,0.3454,2200,86,0,2019,0.0115746971736205,0,Tract
48439111552,"Census Tract 1115.52, Tarrant County, Texas",3539,66467,0.4216,669,216,36,2019,0.0610341904492795,0.0538116591928251,Tract
48439111553,"Census Tract 1115.53, Tarrant County, Texas",4038,53068,0.3856,917,561,220,2019,0.138930163447251,0.239912758996728,Tract
48439113001,"Census Tract 1130.01, Tarrant County, Texas",3176,73500,0.3814,542,30,0,2019,0.00944584382871537,0,Tract
48439113002,"Census Tract 1130.02, Tarrant County, Texas",6981,37423,0.4361,1903,1584,572,2019,0.226901590030082,0.300578034682081,Tract
48439113102,"Census Tract 1131.02, Tarrant County, Texas",4604,55612,0.4647,746,359,21,2019,0.0779756733275413,0.0281501340482574,Tract
48439113104,"Census Tract 1131.04, Tarrant County, Texas",3735,44119,0.4803,673,548,249,2019,0.146720214190094,0.36998514115899,Tract
48439113107,"Census Tract 1131.07, Tarrant County, Texas",2134,90000,0.3859,408,131,6,2019,0.0613870665417057,0.0147058823529412,Tract
48439113108,"Census Tract 1131.08, Tarrant County, Texas",4657,121936,0.4079,936,346,130,2019,0.0742967575692506,0.138888888888889,Tract
48439113109,"Census Tract 1131.09, Tarrant County, Texas",4438,56518,0.3861,1074,803,386,2019,0.180937359170798,0.359404096834264,Tract
48439113110,"Census Tract 1131.10, Tarrant County, Texas",4643,50288,0.3158,957,396,86,2019,0.0852896833943571,0.0898641588296761,Tract
48439113111,"Census Tract 1131.11, Tarrant County, Texas",4436,36277,0.4307,1061,1300,434,2019,0.293056807935077,0.409048067860509,Tract
48439113112,"Census Tract 1131.12, Tarrant County, Texas",2155,69615,0.5418,347,342,125,2019,0.158700696055684,0.360230547550432,Tract
48439113113,"Census Tract 1131.13, Tarrant County, Texas",3648,70625,0.3144,439,237,0,2019,0.0649671052631579,0,Tract
48439113114,"Census Tract 1131.14, Tarrant County, Texas",4689,55970,0.4686,852,173,15,2019,0.036894860311367,0.0176056338028169,Tract
48439113115,"Census Tract 1131.15, Tarrant County, Texas",3384,42429,0.3622,803,334,188,2019,0.0986997635933806,0.23412204234122,Tract
48439113116,"Census Tract 1131.16, Tarrant County, Texas",4538,43910,0.4266,1182,562,278,2019,0.123843102688409,0.235194585448393,Tract
48439113206,"Census Tract 1132.06, Tarrant County, Texas",5409,49167,0.4483,1261,1383,444,2019,0.255684969495286,0.352101506740682,Tract
48439113207,"Census Tract 1132.07, Tarrant County, Texas",4199,94970,0.3485,1036,118,33,2019,0.0281019290307216,0.0318532818532819,Tract
48439113210,"Census Tract 1132.10, Tarrant County, Texas",7389,91384,0.4616,1530,373,170,2019,0.0504804439030992,0.111111111111111,Tract
48439113212,"Census Tract 1132.12, Tarrant County, Texas",4663,84821,0.4085,849,281,55,2019,0.0602616341411109,0.0647820965842167,Tract
48439113213,"Census Tract 1132.13, Tarrant County, Texas",3896,60845,0.3665,958,249,172,2019,0.063911704312115,0.179540709812109,Tract
48439113214,"Census Tract 1132.14, Tarrant County, Texas",6142,72829,0.3637,1553,744,361,2019,0.121133181374145,0.232453316162267,Tract
48439113215,"Census Tract 1132.15, Tarrant County, Texas",4911,69964,0.3362,1213,171,25,2019,0.0348197923029933,0.0206100577081616,Tract
48439113216,"Census Tract 1132.16, Tarrant County, Texas",5059,60433,0.3845,1233,581,232,2019,0.114844830994268,0.18815896188159,Tract
48439113217,"Census Tract 1132.17, Tarrant County, Texas",4517,57171,0.3845,778,359,161,2019,0.0794775293336285,0.20694087403599,Tract
48439113218,"Census Tract 1132.18, Tarrant County, Texas",3381,92857,0.4163,626,191,54,2019,0.0564921620822242,0.0862619808306709,Tract
48439113220,"Census Tract 1132.20, Tarrant County, Texas",7594,44061,0.3878,2346,446,118,2019,0.0587305767711351,0.0502983802216539,Tract
48439113221,"Census Tract 1132.21, Tarrant County, Texas",5832,70026,0.3913,1180,371,124,2019,0.0636145404663923,0.105084745762712,Tract
48439113301,"Census Tract 1133.01, Tarrant County, Texas",4113,75273,0.3446,773,129,48,2019,0.0313639679066375,0.0620957309184994,Tract
48439113302,"Census Tract 1133.02, Tarrant County, Texas",4690,50112,0.3869,1354,713,347,2019,0.152025586353945,0.256277695716396,Tract
48439113403,"Census Tract 1134.03, Tarrant County, Texas",3032,77847,0.3056,725,316,154,2019,0.104221635883905,0.212413793103448,Tract
48439113404,"Census Tract 1134.04, Tarrant County, Texas",5744,48942,0.486,1380,769,227,2019,0.133878830083565,0.164492753623188,Tract
48439113405,"Census Tract 1134.05, Tarrant County, Texas",6329,54592,0.4224,1733,860,420,2019,0.135882445884026,0.242354298903635,Tract
48439113407,"Census Tract 1134.07, Tarrant County, Texas",5677,45673,0.4267,1950,1147,591,2019,0.202043332746169,0.303076923076923,Tract
48439113408,"Census Tract 1134.08, Tarrant County, Texas",5499,57500,0.3484,1260,569,176,2019,0.103473358792508,0.13968253968254,Tract
48439113509,"Census Tract 1135.09, Tarrant County, Texas",4402,57418,0.3626,1038,582,156,2019,0.132212630622444,0.15028901734104,Tract
48439113510,"Census Tract 1135.10, Tarrant County, Texas",5545,59467,0.4218,1163,619,211,2019,0.111632100991885,0.181427343078246,Tract
48439113511,"Census Tract 1135.11, Tarrant County, Texas",4203,56346,0.4412,1114,87,16,2019,0.0206995003568879,0.0143626570915619,Tract
48439113512,"Census Tract 1135.12, Tarrant County, Texas",5945,57316,0.3291,1360,216,40,2019,0.0363330529857023,0.0294117647058824,Tract
48439113513,"Census Tract 1135.13, Tarrant County, Texas",5659,55221,0.3698,1397,275,88,2019,0.0485951581551511,0.062992125984252,Tract
48439113514,"Census Tract 1135.14, Tarrant County, Texas",4582,41099,0.4245,1116,1092,292,2019,0.238323876036665,0.261648745519713,Tract
48439113516,"Census Tract 1135.16, Tarrant County, Texas",4413,79659,0.3721,1005,600,175,2019,0.135961930659415,0.174129353233831,Tract
48439113517,"Census Tract 1135.17, Tarrant County, Texas",4108,77344,0.3784,1010,252,85,2019,0.0613437195715677,0.0841584158415842,Tract
48439113518,"Census Tract 1135.18, Tarrant County, Texas",5644,55973,0.3726,1135,634,105,2019,0.112331679659816,0.092511013215859,Tract
48439113519,"Census Tract 1135.19, Tarrant County, Texas",6807,90655,0.3897,1527,223,66,2019,0.0327603937123549,0.0432220039292731,Tract
48439113520,"Census Tract 1135.20, Tarrant County, Texas",4711,70361,0.3967,890,345,115,2019,0.0732328592655487,0.129213483146067,Tract
48439113607,"Census Tract 1136.07, Tarrant County, Texas",4136,54018,0.4045,1003,406,108,2019,0.0981624758220503,0.107676969092722,Tract
48439113610,"Census Tract 1136.10, Tarrant County, Texas",14009,157321,0.4216,3910,558,116,2019,0.0398315368691555,0.0296675191815857,Tract
48439113611,"Census Tract 1136.11, Tarrant County, Texas",4195,108140,0.3286,902,109,24,2019,0.0259833134684148,0.0266075388026608,Tract
48439113612,"Census Tract 1136.12, Tarrant County, Texas",4257,100726,0.4295,709,184,0,2019,0.0432229269438572,0,Tract
48439113613,"Census Tract 1136.13, Tarrant County, Texas",4252,89375,0.3568,807,309,119,2019,0.0726716839134525,0.147459727385378,Tract
48439113618,"Census Tract 1136.18, Tarrant County, Texas",5780,74293,0.3362,969,256,99,2019,0.0442906574394464,0.102167182662539,Tract
48439113619,"Census Tract 1136.19, Tarrant County, Texas",5931,44611,0.4165,1733,806,316,2019,0.13589613893104,0.182342758222735,Tract
48439113622,"Census Tract 1136.22, Tarrant County, Texas",7160,151115,0.4145,1514,258,135,2019,0.0360335195530726,0.0891677675033025,Tract
48439113623,"Census Tract 1136.23, Tarrant County, Texas",3137,96346,0.3036,546,34,0,2019,0.0108383806184252,0,Tract
48439113624,"Census Tract 1136.24, Tarrant County, Texas",4776,106073,0.3146,1216,112,41,2019,0.0234505862646566,0.0337171052631579,Tract
48439113625,"Census Tract 1136.25, Tarrant County, Texas",3088,122798,0.3491,522,5,0,2019,0.00161917098445596,0,Tract
48439113626,"Census Tract 1136.26, Tarrant County, Texas",3736,84776,0.3427,799,108,15,2019,0.0289079229122056,0.0187734668335419,Tract
48439113627,"Census Tract 1136.27, Tarrant County, Texas",6309,61733,0.4055,1263,301,13,2019,0.0477096211760976,0.0102929532858274,Tract
48439113628,"Census Tract 1136.28, Tarrant County, Texas",5382,60707,0.3457,1289,459,81,2019,0.0852842809364548,0.0628394103956556,Tract
48439113629,"Census Tract 1136.29, Tarrant County, Texas",4650,75169,0.3563,865,454,174,2019,0.0976344086021505,0.201156069364162,Tract
48439113630,"Census Tract 1136.30, Tarrant County, Texas",3804,54145,0.4035,788,452,144,2019,0.11882229232387,0.182741116751269,Tract
48439113631,"Census Tract 1136.31, Tarrant County, Texas",7045,60343,0.3811,1985,709,351,2019,0.100638750887154,0.176826196473552,Tract
48439113632,"Census Tract 1136.32, Tarrant County, Texas",5148,164100,0.3771,1190,184,38,2019,0.0357420357420357,0.0319327731092437,Tract
48439113633,"Census Tract 1136.33, Tarrant County, Texas",4416,145898,0.3686,1189,85,0,2019,0.0192481884057971,0,Tract
48439113634,"Census Tract 1136.34, Tarrant County, Texas",5416,187358,0.4564,1322,94,10,2019,0.0173559822747415,0.0075642965204236,Tract
48439113703,"Census Tract 1137.03, Tarrant County, Texas",12444,88103,0.3973,2591,672,141,2019,0.0540019286403086,0.0544191431879583,Tract
48439113705,"Census Tract 1137.05, Tarrant County, Texas",6994,63056,0.4561,1399,686,154,2019,0.0980840720617672,0.110078627591137,Tract
48439113707,"Census Tract 1137.07, Tarrant County, Texas",5265,135125,0.4013,1240,234,70,2019,0.0444444444444444,0.0564516129032258,Tract
48439113709,"Census Tract 1137.09, Tarrant County, Texas",5501,132228,0.35,1319,108,9,2019,0.0196327940374477,0.00682335102350265,Tract
48439113710,"Census Tract 1137.10, Tarrant County, Texas",4468,71758,0.387,1203,301,115,2019,0.0673679498657117,0.0955943474646716,Tract
48439113711,"Census Tract 1137.11, Tarrant County, Texas",4267,87000,0.442,819,156,33,2019,0.0365596437778299,0.0402930402930403,Tract
48439113803,"Census Tract 1138.03, Tarrant County, Texas",5774,74059,0.308,1460,293,125,2019,0.0507447177000346,0.0856164383561644,Tract
48439113808,"Census Tract 1138.08, Tarrant County, Texas",6689,75149,0.3917,1629,478,131,2019,0.0714606069666617,0.0804174340085942,Tract
48439113809,"Census Tract 1138.09, Tarrant County, Texas",4918,66472,0.3426,1093,407,119,2019,0.0827572183814559,0.108874656907594,Tract
48439113810,"Census Tract 1138.10, Tarrant County, Texas",4601,70643,0.2945,1099,368,117,2019,0.0799826124755488,0.106460418562329,Tract
48439113811,"Census Tract 1138.11, Tarrant County, Texas",4217,62602,0.3272,1043,309,153,2019,0.0732748399336021,0.146692233940556,Tract
48439113812,"Census Tract 1138.12, Tarrant County, Texas",5793,124265,0.3346,1835,126,18,2019,0.0217503883997929,0.00980926430517711,Tract
48439113813,"Census Tract 1138.13, Tarrant County, Texas",5124,152350,0.3693,1270,10,0,2019,0.00195160031225605,0,Tract
48439113814,"Census Tract 1138.14, Tarrant County, Texas",4357,169653,0.3366,1166,39,15,2019,0.00895111315125086,0.0128644939965695,Tract
48439113815,"Census Tract 1138.15, Tarrant County, Texas",6446,206875,0.3529,1908,113,21,2019,0.0175302513186472,0.0110062893081761,Tract
48439113816,"Census Tract 1138.16, Tarrant County, Texas",5272,161521,0.3642,1344,27,0,2019,0.00512139605462823,0,Tract
48439113906,"Census Tract 1139.06, Tarrant County, Texas",6665,212448,0.454,2429,226,98,2019,0.0339084771192798,0.0403458213256484,Tract
48439113907,"Census Tract 1139.07, Tarrant County, Texas",9593,250001,0.4673,3159,141,36,2019,0.0146982174502241,0.0113960113960114,Tract
48439113908,"Census Tract 1139.08, Tarrant County, Texas",5696,250001,0.3737,1950,48,8,2019,0.00842696629213483,0.0041025641025641,Tract
48439113909,"Census Tract 1139.09, Tarrant County, Texas",7082,237054,0.4244,2130,265,42,2019,0.0374188082462581,0.0197183098591549,Tract
48439113910,"Census Tract 1139.10, Tarrant County, Texas",10997,192844,0.4103,2965,363,59,2019,0.0330090024552151,0.0198988195615514,Tract
48439113911,"Census Tract 1139.11, Tarrant County, Texas",9656,78320,0.4599,2306,832,362,2019,0.0861640430820216,0.156981786643539,Tract
48439113912,"Census Tract 1139.12, Tarrant County, Texas",6337,151042,0.3554,1712,13,0,2019,0.00205144390089948,0,Tract
48439113916,"Census Tract 1139.16, Tarrant County, Texas",4336,63693,0.3212,948,232,61,2019,0.0535055350553506,0.0643459915611814,Tract
48439113917,"Census Tract 1139.17, Tarrant County, Texas",7844,76515,0.3439,2086,1106,560,2019,0.140999490056094,0.268456375838926,Tract
48439113918,"Census Tract 1139.18, Tarrant County, Texas",5953,69968,0.3122,1719,400,99,2019,0.0671930119267596,0.0575916230366492,Tract
48439113919,"Census Tract 1139.19, Tarrant County, Texas",7470,111801,0.3541,2085,178,33,2019,0.0238286479250335,0.0158273381294964,Tract
48439113920,"Census Tract 1139.20, Tarrant County, Texas",6353,117672,0.2554,1923,100,24,2019,0.0157405949944908,0.0124804992199688,Tract
48439113921,"Census Tract 1139.21, Tarrant County, Texas",26455,104274,0.3479,8479,1226,40,2019,0.0463428463428463,0.00471753744545347,Tract
48439113922,"Census Tract 1139.22, Tarrant County, Texas",18730,97228,0.3294,5357,417,26,2019,0.0222637479978644,0.00485346275900691,Tract
48439113923,"Census Tract 1139.23, Tarrant County, Texas",3909,76551,0.378,953,190,29,2019,0.048605781529803,0.0304302203567681,Tract
48439113924,"Census Tract 1139.24, Tarrant County, Texas",5427,80643,0.3775,1462,668,242,2019,0.123088262391745,0.165526675786594,Tract
48439113925,"Census Tract 1139.25, Tarrant County, Texas",4079,74088,0.2945,959,206,33,2019,0.0505025741603334,0.0344108446298227,Tract
48439113926,"Census Tract 1139.26, Tarrant County, Texas",27285,95478,0.3346,8200,622,179,2019,0.0227964082829393,0.0218292682926829,Tract
48439113927,"Census Tract 1139.27, Tarrant County, Texas",17979,104412,0.2915,6035,571,213,2019,0.0317592747093832,0.0352941176470588,Tract
48439113928,"Census Tract 1139.28, Tarrant County, Texas",10988,93922,0.2996,3801,217,20,2019,0.019748816891154,0.00526177321757432,Tract
48439113929,"Census Tract 1139.29, Tarrant County, Texas",9343,129044,0.2875,2973,42,0,2019,0.00449534410788826,0,Tract
48439114003,"Census Tract 1140.03, Tarrant County, Texas",8852,79867,0.3151,2409,339,89,2019,0.0382964301852689,0.0369447903694479,Tract
48439114005,"Census Tract 1140.05, Tarrant County, Texas",9369,81426,0.3108,2848,372,120,2019,0.0397054114633365,0.0421348314606742,Tract
48439114006,"Census Tract 1140.06, Tarrant County, Texas",7193,78860,0.3697,1821,715,115,2019,0.0994021965800084,0.0631521142229544,Tract
48439114007,"Census Tract 1140.07, Tarrant County, Texas",18944,91906,0.3155,5843,1050,248,2019,0.0554265202702703,0.0424439500256717,Tract
48439114008,"Census Tract 1140.08, Tarrant County, Texas",17188,79727,0.342,6302,1591,889,2019,0.0925645799394927,0.141066328149794,Tract
